,language,id,text,resultado,situacao,cat_id,cat_nome
543,pt,39164,joao vitor contiero  tenho mais o que fazer  kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk e um mito ou nao e ,0.32169729471206704,Neutro,3,Haha
544,pt,16726,paid gua tenho muito orgulho do meu presidente do brasil jair messias bolsonaro ,0.4722214639186861,Neutro,3,Haha
545,pt,16730,so sendo o meu presidente bolsonaro mesmo    kkk,0.525658488273621,Neutro,3,Haha
546,pt,53049,meu presidente e um militar e como tal cumpri os horarios a rigor ,0.539707124233246,Neutro,3,Haha
547,pt,33106,presidente zika rapa kklkkk nao e os almofadinhas do pt,0.293690919876099,Negativo,3,Haha
548,pt,16739,nao tendo do que falar falam bobagens  e quem se importa  prossiga presidente  sucesso nas reformas e melhoras ,0.637191116809845,Neutro,3,Haha
549,pt,16738,isso mesmo bolsonaro esteje onde estiver nao perca sua essencia ,0.316321671009064,Neutro,3,Haha
550,pt,16775,e dai qual o problema ele usa o q ele quiser   boa presidente,0.546572864055634,Neutro,3,Haha
551,pt,16711,grandes noticias do jornalismo brasileiro,0.587893009185791,Neutro,3,Haha
552,pt,38662,mds  melhor pessoa  kkkkkkkkkkkkkkkkkkk,0.8231610059738159,Positivo,3,Haha
553,pt,16617,votacao rapida  se arrependeu de votar no jair bolsonaro      nao    sim,0.41540136933326705,Neutro,3,Haha
554,pt,65738,dia 26 estaremos de novo  na luta,0.419616609811783,Neutro,3,Haha
555,pt,39743,recado ao ator americano   ,0.5,Neutro,3,Haha
556,pt,65714,hahahahahahaha vc e demais  ,0.594433665275574,Neutro,3,Haha
557,pt,53055,um dia foi prestigiado  hoje virou coluna de fofoca  rsrs,0.622438549995422,Neutro,3,Haha
558,pt,39991, ja sarou   ,0.49497264623641996,Neutro,3,Haha
559,pt,16716,o nome jair e em referencia ao capitao palmeirense na conquista do mundial em 1951 contra a juventus  jair da rosa pinto,0.649314522743225,Neutro,3,Haha
560,pt,1650,presidente se nao for pedir muito gostaria que fosse incentivado a leitura no pais baixando impostos nos livros por exemplo   forte abraco  que deus abencoe ao senhor e ao nosso pais ,0.393343716859818,Neutro,3,Haha
561,pt,16749,ele saiu do hospital  e o preferido de voces veja que nao saiu da cadeia ,0.184919834136963,Negativo,3,Haha
562,pt,39237,melhor resposta de domingo ,0.832744717597961,Positivo,3,Haha
563,pt,64397,realmente nao esta facil     mas precisamos ter perseveranca     comentei ontem com um amigo meu  apesar de tudo sinto me feliz por que agora temos um capitao e um general no comando deste pais e ministros  com phd  antes tinhamos no comando do brasil assaltantes de bancos  guerrilheiros  sabotadores e sindicalistas que nunca trabalharam    ,0.513618767261505,Neutro,3,Haha
564,pt,64375,e as mascaras comecaram a cair  cuidado com aquele que da tapinha nas suas costas presidente  um abraco,0.794954478740692,Positivo,3,Haha
565,pt,64389,a midia ja perdeu a credibilidade capitao  se preocupa nao ja estamos vacinados ,0.22040379047393802,Negativo,3,Haha
566,pt,64395,efeito bolsonaro em todo o brasil     muitos que eram contra estao atualmente entendendo que o importante e o brasil     ,0.705695807933807,Positivo,3,Haha
567,pt,16710,palmeiras manda camiseta para o  nosso presidente de presente please assim a veja deixa ele em paz hahahaha  essa foi a melhor   melhor presidente kkkk  brasil esta com vc avante capitao ,0.8225806355476379,Positivo,3,Haha
568,pt,16740, bravo meu presidente  estamos juntos   deus ti protege de todo mal ,0.133542656898499,Negativo,3,Haha
569,pt,1757,te amamos presidente  nao importa o que o sr  coma ,0.293130099773407,Negativo,3,Haha
570,pt,145,vale lembrar que o macarrao instantaneo e produto japones  esse meu presidente sabe agradar todas as nacoes ,0.5948636531829828,Neutro,3,Haha
571,pt,46561,hahahahahahahahahahahahahahahahahahaha vinicius vianna luir gagno miranda guilherme gevu gevu nosso presidente e pica ,0.584322452545166,Neutro,3,Haha
572,pt,136,os tempos estao mudando    muito estranho nao te reconheco foice de sao paulo ,0.291066467761993,Negativo,3,Haha
573,pt,134,nossa   esses reporteres da foice de sp realmente tem um faro para noticias importantes    sera que eles conseguem descobrir com suas fontes qual a marca do papel higienico que e usado no palacio do planalto  seria muito importante para o brasil saber    ,0.45045381784439104,Neutro,3,Haha
574,pt,125,presidente comendo miojo em banquete imperial mermao  quer nego mais raiz   ,0.442317247390747,Neutro,3,Haha
575,pt,118,eu gosto de peixe mas  nao cru e qual o problema dele tb n gostar  provavelmente os japoneses n gostem de arroz com feijao  cada um no seu quadrado,0.155172407627106,Negativo,3,Haha
576,pt,102,btw    sr  presidente    como o gal  mourao vai para o peru  justamente hoje  e se o stf decidir aprovar a questao da segunda instancia   quem vai segurar o brasil   ,0.844827592372894,Positivo,3,Haha
577,pt,35444,melhoras presidente   o brasil esta em oracao pelo senhor  obedece os medicos  por favor    ,0.342029452323914,Neutro,3,Haha
578,pt,35442, tenho mais o que fazer    e ta perdendo tempo respondendo ator de hollywood  nao parece que tem um pais pra governar ne  filho ,0.0652173906564713,Negativo,3,Haha
579,pt,35436,sera que ele fez  participacao no filme lula filho brasil kskkskskskks,0.473795562982559,Neutro,3,Haha
580,pt,82,ele nao e obrigado a gostar de peixe cru   assim como se a comitiva japonesa vier tb nao sao obrigados a comer carne vermelha ,0.0833333358168602,Negativo,3,Haha
581,pt,83,vem aqui em casa presidente  moro no japao  vem em casa e vamos fazer o que o senhor mais gostar de comer   forte abraco  hahaha,0.879725098609924,Positivo,3,Haha
582,pt,88,melhor macarrao do que pinga,0.832744717597961,Positivo,3,Haha
583,pt,35452,aff  o presidente do brasil tem muita coisa pra resolver  sem tempo pra perder,0.17088657617569,Negativo,3,Haha
584,pt,35453,jogada de marketing  o cara fala isso  e a midia joga os holofotes em cima do ator e do filme  ai o filme rende ,0.35418975353240995,Neutro,3,Haha
585,pt,35455,so para dar publicidade ao filme cria caso com o bolsonaro    ,0.53120094537735,Neutro,3,Haha
586,pt,52925,a manchete    bolsonaro odeia animais por ir em aniversario em churrascaria   ,0.44910800457000705,Neutro,3,Haha
587,pt,52970,cuidado sr  presidente  esse ato e passivel de perda de mandato    kkkkk,0.562353074550629,Neutro,3,Haha
588,pt,52965,se quiser vim pro meu dois meses antes pode vim   vou amar,1.0,Positivo,3,Haha
589,pt,52949,ate na hora da merenda da escola eu corria para ser o primeiro  imagina em festa de amigo com tudo na faixa   ,0.38741394877433794,Neutro,3,Haha
590,pt,52934,isso e crime de responsabilidade    chegar antes do aniversariante    impeachment jaaaaa ,0.304266422986984,Neutro,3,Haha
591,pt,52932,se bolsonaro falar    to cansado    em uma entrevista  vai sair na manchete    bolsonaro fala que ta cansado de governar   ,0.0,Negativo,3,Haha
592,pt,35458,boa noite presidente   descanse e se recupere   precisamos muito do sr a frente do brasil ,0.5770910978317261,Neutro,3,Haha
593,pt,35481,atores encenam  e o que gostam de fazer  nao podemos nunca esquecer disto  presidente  fique bem  boa recuperacao para o sr ,0.82950758934021,Positivo,3,Haha
594,pt,35462,em 30 minutos mais de oito mil comentarios e ai os jornalistas esquerdistas dizendo que nosso presidente esta perdendo forca nas redes sociais ,0.405003815889359,Neutro,3,Haha
595,pt,35459,tem mesmo    cuide de sua saude p daqui a pouco cuidar do nosso brasil  deus te abencoe ,0.801882147789001,Positivo,3,Haha
596,pt,2299,parabens  presidente bolsonaro  melhor macarrao do que cachaca e roubo  ,0.703179359436035,Positivo,3,Haha
597,pt,2003,eu tb nao gosto de peixe cru,0.0,Negativo,3,Haha
598,pt,1932,uma pessoa autentica  oro pelo sr todos os dias ,0.524588167667389,Neutro,3,Haha
599,pt,1959,ate o que o homem come eles transformam em manchete  meu deus ,0.45583716034889205,Neutro,3,Haha
600,pt,68366,esse e meu presidente  alem de honesto ainda tem saco para aguentar a extrema imprensa  salve mito ,0.529540240764618,Neutro,3,Haha
601,pt,69698,sr presidente por favor aqui no if de goias ta complicado   eventos e palestras lgbesteira todo mes   em tudo eles enfiam essa bandeira   nos ajude pois e dificil um reles cidadao ser ouvido  eu nao aguento mais  pra completar o stf torna crime a homofobia   daqui a pouco vc vai preso se for heterossexual,0.314814805984497,Neutro,3,Haha
602,pt,7969,um miojo a mais nao mata ninguem     continue esse homem simples    um dia eles entenderao   ,0.7691597938537601,Positivo,3,Haha
603,pt,343,cada um come o que quiser  bem melhor do que tomar romanee conti e comer caviar as custas dos impostos ,1.0,Positivo,3,Haha
604,pt,295,folha de sao paulo  bolsonaro ataca boulos no cafe da manhar ,0.543126404285431,Neutro,3,Haha
605,pt,303,cuidado  a folha de sao paulo vai querer acusar bolsonaro de preconceito contra a comida japonesa  rsrsrs,0.44951394200324996,Neutro,3,Haha
606,pt,7722,nao tem mais o que fazer  se preocupando com o que o presidente come ou deixa de comer  que jornalismo  evoluido  que nos temos  ironia   parabens  meu querido presidente  a viagem esta sendo um sucesso  brasil acima de tudo     ordem e progresso    #somostodosbolsonaro,0.727272748947144,Positivo,3,Haha
607,pt,1152,10 meses de governo  sem contar o tempo que o presidente era deputado  hoje foi a primeira noticia sem mentira sobre ele  parabens  folha  vcs conseguiram ,0.302560389041901,Neutro,3,Haha
608,pt,6823,kkkkk  faltou assunto para denegrir  entao focou na comida  onde estao os jornalistas serios desse pais     ,0.33442592620849604,Neutro,3,Haha
609,pt,52973,materia futura   presidente chega primeiro que a noiva no casamento de seu filho eduardo bolsonaro ,0.586608648300171,Neutro,3,Haha
610,pt,52974,o senhor e noticia presidente  e eles estao mortos  estao a procura de um meio de sobreviver ,0.5714232325553891,Neutro,3,Haha
611,pt,30197,se fosse o lula seria original de ultima lancamento e ainda todos ali estariam bebendo do whisky do mais caro possivel e nada seria falado,0.447434812784195,Neutro,3,Haha
612,pt,30211,se fosse o molusco seria a camisa do corinthians original comprada com dinheiro publico  super faturada ,0.7738040089607242,Positivo,3,Haha
613,pt,30212,essa materia so pode ser coisa da globo lixo   kkkk  deixa o homem ser feliz com a verdinha falsificada ,0.612529098987579,Neutro,3,Haha
614,pt,30183,meu deus    midia idiota e sem assunto hein  hahahaha   bando de incompetentes ,0.10538673400878901,Negativo,3,Haha
615,pt,35892,bolsonaro pede pro mourao fazer o mesmo  mourao tem qa desmentir a mentiras q publicam de sobre  ele,0.21158778667449998,Negativo,3,Haha
616,pt,16273,o jornalismo da folha de sao paulo esta abaixo da linha da miseria  jornaleco vagabundo ,0.242121577262878,Negativo,3,Haha
617,pt,30187,nada falso  ele ganhou duzias de camisa do clube  o recalque ,0.854291260242462,Positivo,3,Haha
618,pt,30172,grande merda  o pais viveu 13 anos num governo falsificado e nunca falaram nada  fala serio  quanta idiotice,0.072268009185791,Negativo,3,Haha
619,pt,15155,ate isso q perseguicao bolsonaro2022,0.458789229393005,Neutro,3,Haha
620,pt,53033,parabens  meu presidente nao interesa tudo que ele for fazer vai ter manchete,0.44507578015327504,Neutro,3,Haha
621,pt,53044,e pelo visto mais gente tambem chegou  qual o problema disso  normalmente o aniversariante marca a hora e chega na hora  se voce chega depois dele  e porque esta atrasado  melhor adiantar do que atrasar  bom exemplo meu presidente ,0.5090649127960211,Neutro,3,Haha
622,pt,53041,puxa mais um ponto positivo do presidente   aqui nos eua as pessoas sao bem pontuais e sim chegam ate um pouco antes  ,0.954545438289642,Positivo,3,Haha
623,pt,53037,sr  presidente  isso so mostra uma coisa    o sr  e muito pontual  e eles estao sem ter o que publicar kkkk,0.48085933923721297,Neutro,3,Haha
624,pt,53035,tudo da ibope  falta de ter o q fazer     deixa o cara fazer o q ele quer  deixem ele viver em paz pelo amor de deus ,0.39686152338981606,Neutro,3,Haha
625,pt,53034,demonstracao de pontualidade e de consideracao para com o aniversariante  fora a humildade pq se fosse estrelinha ia chegar so no final pra se fazer de importante  parabens    e obrigado estadao por esse enorme servico informativo prestado a populacao planetaria ,0.59842586517334,Neutro,3,Haha
626,pt,53032,enquanto sua carruagem passa os caes ladram  deixa eles ,0.5009113550186161,Neutro,3,Haha
627,pt,30171,melhor usar camisa falsificada de time de futebol  que um uniforme original de presidio     ,0.920921564102173,Positivo,3,Haha
628,pt,53031,kkkk kkkk ele ta nem ai  deve ser pontual e tem aniversariante q faz suspense  igual noiva   ,0.577848136425018,Neutro,3,Haha
629,pt,53030,o senhor presidente cumpre o horario  aprendeu na nossa aman    aco   ,0.45277473330497703,Neutro,3,Haha
630,pt,53028,parece que estao publicando que inacreditavelmente o sr  tomou 2 coca colas  e o mais absurdo    era coca normal  como se nao bastasse ainda comeu alem do pedaco de bolo  1 brigadeiro e levou outro pra casa escondido ,0.331454485654831,Neutro,3,Haha
631,pt,53027,nossa  que noticia importante heim  eles nao querem publicar as coisas importantes e ficam procurando isso ,0.164035379886627,Negativo,3,Haha
632,pt,53024,maduro tambem passou numa churrascaria turca  a diferenca e que bolsonaro esta com a consciencia limpa  pois seu povo nao esta passando fome ,0.294330388307571,Negativo,3,Haha
633,pt,14176,nem teve nada de importante pra noticiarem ontem    vamos falar do miojo   jornalzinho de merda  ,0.0593819618225098,Negativo,3,Haha
634,pt,62171,quanta merda nesse jornal   nos o elegemos  somos milhoes e nada nos derruba  deus acima de todos brasil acima de tudo  ,0.31036606431007396,Neutro,3,Haha
635,pt,62287,a extrema imprensa cada vez  e desesperadamente  como nao tem o que falar de mal do presidente publica assuntos ridiculos e irrelevantes como isso   e o fim da picada  brasil acima de tudo  deus acima de todos ,0.426365554332733,Neutro,3,Haha
636,pt,62455,murilo victor rodrigo  cada dia a midia se supera no seu ridiculo,0.472456306219101,Neutro,3,Haha
637,pt,71076,o noticia boa  gracas a deus  essas viboras nao cansam  mas nos iremos pisar na cabeca de todas elas  o brasil e nosso  presidente   nao desses canalhas ,0.5607619285583499,Neutro,3,Haha
638,pt,35538,quase 100 mil pessoas se manifestaram ate este momento  22h 23  e o mito   tambem parece que ouco a voz dele falando  men ti raa   ,0.41125321388244607,Neutro,3,Haha
639,pt,35506,a propria produtora desmentiu a fake news     https   cinepop com br boy erased drama sobre cura gay foi censurado no brasil entenda o caso 200950,0.671020328998566,Neutro,3,Haha
640,pt,52984,cheguei no meu casamento antes da noiva  sera que eu errei  ,0.41536176204681396,Neutro,3,Haha
641,pt,52975,se a midia cuidasse da vida dos outros presidentes  como cuida do bolsonaro  nao teriamos sido roubados por tantos anos   ,0.308569371700287,Neutro,3,Haha
642,pt,62161,lula chega na cadeia antes que bolsonaro   que nunca ira chegar ,0.438412010669708,Neutro,3,Haha
643,pt,62129,nossa jornalismo brasileiro  chegando  ao fundo do poco   pq nao fizeram isso com  o pt evitariam q o brasil fosse roubado,0.31963941454887396,Neutro,3,Haha
644,pt,59887,a falta de noticias faz esse jornaleco se rebaixar a este nivel ,0.20846292376518202,Negativo,3,Haha
645,pt,14081,mmmiitttooo      ,0.5,Neutro,3,Haha
646,pt,13691,materia que revolucionou a humanidade,0.647601544857025,Neutro,3,Haha
647,pt,13320,certissimo nao tem que fazer tipo tem que ser ele mesmo  por isso o elegemos ,0.240645587444305,Negativo,3,Haha
648,pt,62067,e muito amor envolvido ao bolsonaro  ele e o bbb da midia brasileira  big brother bolsonaro ,1.0,Positivo,3,Haha
649,pt,52985,que absurdo  chegar antes do aniversariante   nao seria caso de impeachment  ,0.029180645942688,Negativo,3,Haha
650,pt,35569,eu nao acredito que o senhor esta prejudicando sua recuperacao por conta disso     cuide da sua saude  presidente  por favor   ,0.24546006321907002,Negativo,3,Haha
651,pt,19703,a grande midia esta se diminuindo a cada dia,0.717458069324493,Positivo,3,Haha
652,pt,20647,ai cim meu patraum   ,0.4724298715591429,Neutro,3,Haha
653,pt,21990,kkkkkkkkkk invejaaa,0.5,Neutro,3,Haha
